0.90989,0.89653,0.86753,0.8237,0.76614,0.69628,0.61577,0.52641,0.43013,0.32888,0.22461,0.11916,0.014223,-0.088671,-0.18823,-0.2834,-0.37339,-0.45763,-0.5358,-0.60776,-0.6735,-0.73313,-0.78675,-0.83442,-0.8761,-0.9116,-0.9405,-0.96217,-0.97578,-0.9803,-0.97456,-0.95738,-0.92759,-0.88423,-0.82662,-0.75445,-0.66792,-0.56779,-0.45539,-0.33263,-0.20194,-0.066206,0.071402,0.20753,0.33884,0.46214,0.57458,0.67379,0.75795,0.82588,0.87708,0.91171,0.93049,0.93468,0.9259,0.90604,0.8771,0.84106,0.79978,0.75493,0.70788,0.65969,0.61115,0.56273,0.51468,0.46708,0.41987,0.37296,0.3263,0.27987,0.23381,0.18838,0.144,0.10122,0.060762,0.0234,-0.010024,-0.038677,-0.061786,-0.078697,-0.08893,-0.092217,-0.088543,-0.078162,-0.061603,-0.039651,-0.013324,0.016183,0.047554,0.079426,0.11047,0.13945,0.16533,0.1873,0.20484,0.21774,0.22605,0.23013,0.23052,0.22793,0.22311,0.2168,0.20964,0.20211,0.19451,0.18692,0.17922,0.17118,0.16243,0.15265,0.14152,0.12887,0.11471,0.099235,0.082822,0.066012,0.049434,0.033734,0.019483,0.0070871,-0.0032834,-0.011755,-0.018776,-0.025111,-0.0318,-0.04009,-0.051339,-0.066902,-0.088019,-0.1157,-0.15061,-0.19303,-0.2428,-0.29928,-0.3614,-0.42774,-0.49655,-0.56591,-0.63382,-0.69828,-0.75746,-0.80973,-0.85377,-0.88857,-0.91348,-0.92819,-0.9327,-0.92726,-0.91234,-0.88855,-0.85661,-0.81731,-0.77146,-0.71993,-0.66366,-0.60365,-0.54105,-0.47713,-0.41341,-0.35155,-0.29344,-0.24112,-0.1967,-0.1623,-0.13989,-0.13119,-0.13753,-0.15971,-0.19791,-0.2516,-0.31952,-0.39969,-0.48948,-0.58572,-0.68482,-0.783,-0.87644,-0.96149,-1.0349,-1.0938,-1.1362,-1.1607,-1.1667,-1.1544,-1.1247,-1.0793,-1.0203,-0.95024,-0.87198,-0.78852,-0.70285,-0.6179,-0.5364,-0.46081,-0.3933,-0.33571,-0.28951,-0.2558,-0.23534,-0.22851
0.80436,0.79156,0.7638,0.72186,0.66686,0.60019,0.52345,0.43844,0.34703,0.25112,0.1526,0.053225,-0.045369,-0.14176,-0.23476,-0.32342,-0.40706,-0.48525,-0.55777,-0.62458,-0.68578,-0.74153,-0.79198,-0.83722,-0.87718,-0.91163,-0.94008,-0.96179,-0.9758,-0.98093,-0.97588,-0.95929,-0.92988,-0.88656,-0.82854,-0.75548,-0.66755,-0.56553,-0.4508,-0.32537,-0.19179,-0.053079,0.087449,0.2263,0.36001,0.4853,0.59925,0.69945,0.78408,0.852,0.90279,0.93666,0.95445,0.95749,0.9475,0.92644,0.89634,0.85923,0.81697,0.77122,0.72334,0.67436,0.62504,0.57584,0.52701,0.47861,0.43062,0.38297,0.3356,0.28856,0.24197,0.1961,0.15137,0.10831,0.067598,0.029962,-0.0038049,-0.032918,-0.056647,-0.074367,-0.08561,-0.090107,-0.087823,-0.078981,-0.064071,-0.043841,-0.019278,0.0084389,0.037993,0.067998,0.097078,0.12395,0.14749,0.16684,0.18139,0.19089,0.19539,0.19525,0.19109,0.1837,0.17399,0.16287,0.15118,0.1396,0.12864,0.11855,0.10941,0.10107,0.093264,0.085656,0.077918,0.069796,0.061169,0.052073,0.042712,0.033435,0.024683,0.016925,0.010572,0.0059005,0.0029729,0.0015863,0.0012413,0.001143,0.00023478,-0.0027386,-0.0091425,-0.020347,-0.037616,-0.061993,-0.09421,-0.13461,-0.18309,-0.23911,-0.30169,-0.36945,-0.44072,-0.51359,-0.58605,-0.65608,-0.72176,-0.78136,-0.83339,-0.87667,-0.91036,-0.93393,-0.94714,-0.95003,-0.94285,-0.92604,-0.90015,-0.86584,-0.82385,-0.775,-0.7202,-0.66051,-0.59711,-0.53138,-0.46492,-0.39954,-0.33724,-0.28018,-0.23062,-0.19079,-0.1628,-0.14849,-0.1493,-0.16616,-0.19936,-0.24848,-0.31238,-0.38919,-0.47638,-0.57085,-0.66909,-0.76735,-0.86183,-0.94886,-1.0251,-1.0877,-1.1345,-1.164,-1.1754,-1.1687,-1.1448,-1.1051,-1.0516,-0.98673,-0.91329,-0.83417,-0.75236,-0.67075,-0.59208,-0.51884,-0.45323,-0.39713,-0.35204,-0.31911,-0.29911,-0.29243
0.68385,0.67171,0.64537,0.60558,0.55343,0.49028,0.41771,0.33745,0.25134,0.16122,0.068926,-0.023847,-0.11555,-0.20484,-0.29061,-0.37204,-0.44853,-0.51976,-0.58563,-0.6462,-0.70167,-0.75227,-0.79823,-0.83968,-0.87656,-0.90862,-0.93534,-0.95592,-0.9693,-0.9742,-0.96919,-0.9528,-0.92363,-0.88045,-0.82239,-0.74904,-0.66053,-0.55761,-0.44169,-0.31482,-0.17963,-0.039218,0.103,0.24343,0.37852,0.50491,0.61963,0.72023,0.8049,0.87253,0.92271,0.95572,0.97247,0.97434,0.96312,0.9408,0.90947,0.87116,0.82776,0.78092,0.73199,0.68201,0.63174,0.58165,0.53199,0.48285,0.43425,0.38613,0.33849,0.29137,0.24491,0.19937,0.15514,0.11272,0.072692,0.035746,0.0025923,-0.026055,-0.049527,-0.067245,-0.078766,-0.083829,-0.082386,-0.074632,-0.061019,-0.042257,-0.019298,0.0067009,0.034424,0.062469,0.08942,0.11394,0.13484,0.15118,0.1623,0.16791,0.16804,0.16308,0.15371,0.14085,0.12554,0.10889,0.091946,0.075637,0.060678,0.047552,0.036488,0.02749,0.020371,0.014824,0.010492,0.0070363,0.0042015,0.0018549,3.6286e-06,-0.0012156,-0.0015724,-0.00080023,0.0013327,0.004948,0.0099874,0.016158,0.0229,0.029384,0.034537,0.037098,0.0357,0.028963,0.015608,-0.0054439,-0.034973,-0.073384,-0.12066,-0.17633,-0.23949,-0.30885,-0.38278,-0.4594,-0.5367,-0.61261,-0.68513,-0.75241,-0.8128,-0.86494,-0.90776,-0.9405,-0.96271,-0.97418,-0.97497,-0.9653,-0.94559,-0.91637,-0.8783,-0.83215,-0.77886,-0.7195,-0.65533,-0.58781,-0.51866,-0.44979,-0.38334,-0.32159,-0.26691,-0.22166,-0.18805,-0.16803,-0.16316,-0.17446,-0.20233,-0.24647,-0.30586,-0.37872,-0.46265,-0.55463,-0.65127,-0.74885,-0.84362,-0.93193,-1.0104,-1.0762,-1.1269,-1.161,-1.1775,-1.1764,-1.1584,-1.1245,-1.0769,-1.0177,-0.94955,-0.87537,-0.79803,-0.72039,-0.64517,-0.57486,-0.51169,-0.45753,-0.41393,-0.38205,-0.36267,-0.3562
0.54946,0.5381,0.51334,0.47591,0.42688,0.36756,0.29947,0.22432,0.14388,0.059956,-0.0257,-0.11144,-0.19578,-0.27746,-0.35545,-0.429,-0.49762,-0.5611,-0.61942,-0.67277,-0.72142,-0.76572,-0.80597,-0.84235,-0.87486,-0.90328,-0.92706,-0.9454,-0.95719,-0.96107,-0.95553,-0.93899,-0.90995,-0.86708,-0.80942,-0.73644,-0.64822,-0.54547,-0.42957,-0.30257,-0.16712,-0.026338,0.11629,0.25712,0.39255,0.51916,0.63394,0.73442,0.81876,0.88586,0.93533,0.96748,0.98322,0.98398,0.97158,0.94802,0.91542,0.87582,0.83113,0.783,0.7328,0.6816,0.63016,0.579,0.52841,0.47854,0.42943,0.38109,0.33353,0.28683,0.24112,0.19664,0.15374,0.11285,0.074493,0.039242,0.0077209,-0.019449,-0.041679,-0.058455,-0.069376,-0.0742,-0.072878,-0.065585,-0.052743,-0.035026,-0.013355,0.011134,0.03713,0.063213,0.087933,0.1099,0.12786,0.14081,0.14804,0.14922,0.14437,0.13392,0.11864,0.099547,0.077876,0.054933,0.032001,0.010249,-0.0093608,-0.026118,-0.039597,-0.049647,-0.056356,-0.059998,-0.060961,-0.059669,-0.056519,-0.051828,-0.045804,-0.03854,-0.030041,-0.020261,-0.009172,0.0031765,0.016589,0.03067,0.044793,0.058091,0.069476,0.077684,0.081351,0.0791,0.069638,0.051865,0.024957,-0.011547,-0.057699,-0.11311,-0.17696,-0.24801,-0.3247,-0.40516,-0.48739,-0.56926,-0.64869,-0.7237,-0.79249,-0.8535,-0.90545,-0.94736,-0.97851,-0.9985,-1.0072,-1.0046,-0.99093,-0.96672,-0.9325,-0.88903,-0.83724,-0.77824,-0.71338,-0.6442,-0.57252,-0.50036,-0.42997,-0.36374,-0.30414,-0.25364,-0.21453,-0.18887,-0.17828,-0.18391,-0.20624,-0.24509,-0.29954,-0.36796,-0.44802,-0.53688,-0.63119,-0.72737,-0.82172,-0.91061,-0.99069,-1.059,-1.1132,-1.1516,-1.1731,-1.1775,-1.1653,-1.1376,-1.0961,-1.043,-0.98071,-0.91204,-0.83979,-0.76676,-0.69562,-0.62885,-0.56865,-0.51692,-0.47518,-0.44462,-0.42603,-0.41983
0.4027,0.39221,0.36917,0.3343,0.28861,0.23336,0.17005,0.10031,0.025854,-0.051559,-0.13023,-0.20858,-0.28517,-0.35881,-0.42854,-0.49369,-0.55386,-0.6089,-0.65891,-0.70416,-0.74506,-0.78202,-0.81546,-0.84564,-0.87263,-0.89626,-0.91603,-0.93114,-0.94046,-0.94263,-0.93606,-0.91911,-0.89019,-0.84787,-0.79108,-0.71921,-0.63224,-0.53078,-0.41616,-0.29038,-0.15604,-0.016257,0.12549,0.26554,0.40026,0.52623,0.6404,0.74026,0.82397,0.89039,0.93913,0.97047,0.98533,0.98513,0.97166,0.94696,0.91312,0.8722,0.8261,0.77652,0.72483,0.67216,0.61933,0.56691,0.51525,0.46459,0.41502,0.36662,0.31945,0.27359,0.22919,0.18646,0.14568,0.10721,0.07146,0.038915,0.010072,-0.014557,-0.034486,-0.049281,-0.058604,-0.062248,-0.060179,-0.052565,-0.03981,-0.022563,-0.0017211,0.021594,0.046071,0.070275,0.092721,0.11197,0.12671,0.13589,0.13875,0.13493,0.12447,0.10784,0.085902,0.059827,0.031026,0.0010288,-0.028628,-0.056517,-0.08141,-0.10236,-0.11873,-0.1302,-0.13678,-0.13868,-0.13634,-0.13026,-0.121,-0.10907,-0.094903,-0.078847,-0.061156,-0.04203,-0.021658,-0.00027857,0.021762,0.043958,0.065611,0.085812,0.10346,0.1173,0.12597,0.1281,0.12242,0.10779,0.083372,0.048651,0.0035131,-0.051723,-0.11631,-0.18907,-0.26849,-0.35273,-0.43977,-0.52745,-0.6136,-0.69611,-0.77303,-0.8426,-0.90334,-0.95404,-0.99378,-1.0219,-1.0381,-1.0422,-1.0344,-1.015,-0.98442,-0.94353,-0.89323,-0.83467,-0.76926,-0.69864,-0.6247,-0.54957,-0.47559,-0.40525,-0.34109,-0.28565,-0.24131,-0.21018,-0.19399,-0.19393,-0.2106,-0.24393,-0.2931,-0.35661,-0.43228,-0.51739,-0.60872,-0.70281,-0.79604,-0.88484,-0.96589,-1.0362,-1.0935,-1.1358,-1.1621,-1.172,-1.1657,-1.1443,-1.1092,-1.0626,-1.0066,-0.94403,-0.87748,-0.80968,-0.74324,-0.68058,-0.62389,-0.57503,-0.53553,-0.50657,-0.48894,-0.48305
0.24542,0.23587,0.21468,0.18252,0.14036,0.089407,0.031095,-0.033,-0.10121,-0.17185,-0.24327,-0.31394,-0.38248,-0.44775,-0.50885,-0.56518,-0.61639,-0.66243,-0.7035,-0.73995,-0.77229,-0.80106,-0.82675,-0.84975,-0.87024,-0.8881,-0.90294,-0.91397,-0.92012,-0.92,-0.91203,-0.89451,-0.86577,-0.82431,-0.76896,-0.69899,-0.61425,-0.51525,-0.40321,-0.28,-0.14817,-0.010765,0.1288,0.2669,0.39991,0.5244,0.63732,0.73613,0.81895,0.88461,0.93266,0.96334,0.97752,0.97658,0.96228,0.93659,0.90162,0.8594,0.81186,0.76069,0.70735,0.65301,0.59856,0.54467,0.4918,0.44025,0.39024,0.34189,0.29533,0.25067,0.20805,0.16765,0.1297,0.094449,0.06222,0.033355,0.0082232,-0.012793,-0.029326,-0.041045,-0.047692,-0.049115,-0.045315,-0.036474,-0.022994,-0.0055167,0.015072,0.037654,0.060912,0.083391,0.10357,0.11997,0.13124,0.13627,0.13427,0.12488,0.10817,0.084673,0.05536,0.021569,-0.015091,-0.052847,-0.089898,-0.12454,-0.15527,-0.18089,-0.20056,-0.21378,-0.22046,-0.22078,-0.2152,-0.20433,-0.18889,-0.1696,-0.14714,-0.12211,-0.095036,-0.066383,-0.036571,-0.0060382,0.024709,0.055048,0.084203,0.11123,0.13501,0.15431,0.16778,0.17408,0.17193,0.16023,0.1381,0.10499,0.060734,0.0056009,-0.059725,-0.13414,-0.21615,-0.30395,-0.39551,-0.48862,-0.58104,-0.67053,-0.755,-0.83253,-0.90141,-0.96025,-1.0079,-1.0436,-1.0667,-1.077,-1.0745,-1.0595,-1.0324,-0.99398,-0.94515,-0.88713,-0.82138,-0.74961,-0.6738,-0.59615,-0.51906,-0.44508,-0.37683,-0.31688,-0.26767,-0.23135,-0.20972,-0.20405,-0.21501,-0.24263,-0.28624,-0.34445,-0.41524,-0.49603,-0.58377,-0.6751,-0.76655,-0.85462,-0.93605,-1.0079,-1.0677,-1.1137,-1.1445,-1.1597,-1.1594,-1.1444,-1.1161,-1.0763,-1.0271,-0.97112,-0.91082,-0.84882,-0.78765,-0.72965,-0.67695,-0.63139,-0.59447,-0.56735,-0.55083,-0.54532
0.079774,0.07125,0.052008,0.022683,-0.015807,-0.0623,-0.11543,-0.17369,-0.23547,-0.29913,-0.3631,-0.42587,-0.48613,-0.54278,-0.59497,-0.64215,-0.68404,-0.72067,-0.7523,-0.77939,-0.80254,-0.82242,-0.83964,-0.85469,-0.86788,-0.87921,-0.88836,-0.89466,-0.89708,-0.89427,-0.88466,-0.86652,-0.83815,-0.79795,-0.74465,-0.6774,-0.59591,-0.50055,-0.39236,-0.27311,-0.14517,-0.011477,0.12465,0.25965,0.38997,0.5122,0.62328,0.72066,0.8024,0.86727,0.91475,0.94499,0.95877,0.9574,0.94254,0.91613,0.88021,0.83681,0.78785,0.73506,0.67996,0.62378,0.56754,0.512,0.45776,0.40523,0.35472,0.30648,0.26068,0.21748,0.17702,0.13945,0.10492,0.073614,0.045709,0.02142,0.00097244,-0.015396,-0.027453,-0.034989,-0.037846,-0.035955,-0.02937,-0.018312,-0.0032072,0.015292,0.036291,0.05866,0.081065,0.10203,0.12,0.13345,0.141,0.14151,0.13419,0.11868,0.095111,0.064098,0.026749,-0.015418,-0.060572,-0.10669,-0.15168,-0.19357,-0.23057,-0.26123,-0.28448,-0.29969,-0.30663,-0.30548,-0.29673,-0.2811,-0.25946,-0.23278,-0.20197,-0.16793,-0.13145,-0.09327,-0.05405,-0.014437,0.024897,0.063207,0.099645,0.13323,0.16284,0.18725,0.20517,0.21528,0.21633,0.20722,0.18709,0.15536,0.11184,0.056747,-0.009292,-0.085215,-0.16957,-0.26058,-0.35618,-0.45415,-0.55216,-0.64787,-0.73907,-0.82365,-0.89977,-0.96583,-1.0205,-1.0629,-1.0921,-1.108,-1.1103,-1.0992,-1.0753,-1.0391,-0.99178,-0.93443,-0.86861,-0.79608,-0.71886,-0.63921,-0.55958,-0.48254,-0.41074,-0.34679,-0.29313,-0.25197,-0.22513,-0.21396,-0.2192,-0.241,-0.27878,-0.33134,-0.3968,-0.47274,-0.55629,-0.64427,-0.7333,-0.82004,-0.90127,-0.97411,-1.0361,-1.0853,-1.1204,-1.1408,-1.1465,-1.1381,-1.1167,-1.084,-1.042,-0.99302,-0.93944,-0.88374,-0.82832,-0.77545,-0.72718,-0.68529,-0.65125,-0.62621,-0.61093,-0.60582
-0.091799,-0.09925,-0.11647,-0.14287,-0.17757,-0.21948,-0.2673,-0.31958,-0.37479,-0.43134,-0.4877,-0.54243,-0.59426,-0.64211,-0.6852,-0.72302,-0.75534,-0.78225,-0.8041,-0.82143,-0.83496,-0.84545,-0.85365,-0.8602,-0.86552,-0.86975,-0.87271,-0.87382,-0.87214,-0.86641,-0.85506,-0.8364,-0.80866,-0.77019,-0.71961,-0.65594,-0.57873,-0.48816,-0.3851,-0.27111,-0.14839,-0.019706,0.11177,0.2426,0.36932,0.48855,0.59726,0.69286,0.77338,0.8375,0.88457,0.91465,0.92839,0.92696,0.91194,0.88514,0.84856,0.80418,0.75393,0.69958,0.64268,0.5846,0.52644,0.46912,0.41337,0.35975,0.30871,0.26058,0.21562,0.17404,0.13601,0.10162,0.070995,0.044194,0.021291,0.002355,-0.012539,-0.02331,-0.029875,-0.032162,-0.030138,-0.023835,-0.013391,0.00090437,0.018579,0.03894,0.061061,0.083783,0.10575,0.12544,0.14127,0.15171,0.15533,0.151,0.13792,0.11579,0.084809,0.045712,-0.00023536,-0.051317,-0.10546,-0.16038,-0.21371,-0.26316,-0.3067,-0.3426,-0.36959,-0.38689,-0.39418,-0.39161,-0.37973,-0.35936,-0.33159,-0.29756,-0.25849,-0.21555,-0.16981,-0.12229,-0.073901,-0.025494,0.02209,0.06799,0.11128,0.15096,0.18591,0.21493,0.23678,0.25018,0.25395,0.24702,0.22852,0.1979,0.15494,0.099818,0.033128,-0.044108,-0.13047,-0.2242,-0.32323,-0.4253,-0.52802,-0.62899,-0.72586,-0.81641,-0.89864,-0.9708,-1.0314,-1.0794,-1.1139,-1.1345,-1.141,-1.1334,-1.1123,-1.0783,-1.0324,-0.9759,-0.91033,-0.83747,-0.75937,-0.67832,-0.59676,-0.51729,-0.44254,-0.37512,-0.31749,-0.27186,-0.24008,-0.22354,-0.22309,-0.23894,-0.27069,-0.31727,-0.37698,-0.44759,-0.52641,-0.61044,-0.69647,-0.78129,-0.86177,-0.93509,-0.99878,-1.0509,-1.0901,-1.1155,-1.1271,-1.1252,-1.1109,-1.0856,-1.051,-1.0094,-0.96292,-0.91391,-0.86464,-0.81728,-0.77378,-0.73586,-0.70496,-0.68216,-0.66824,-0.66359
-0.26667,-0.27301,-0.28816,-0.31156,-0.34241,-0.37965,-0.42208,-0.46829,-0.51683,-0.56618,-0.61485,-0.66145,-0.70474,-0.74371,-0.7776,-0.80592,-0.82853,-0.84556,-0.85743,-0.86478,-0.86841,-0.86923,-0.8681,-0.8658,-0.8629,-0.85971,-0.85617,-0.85185,-0.84592,-0.8372,-0.8242,-0.80521,-0.77847,-0.74227,-0.69511,-0.63588,-0.56394,-0.47928,-0.38255,-0.27507,-0.15882,-0.036352,0.089351,0.21502,0.33728,0.45285,0.55871,0.65227,0.73148,0.79491,0.84181,0.87206,0.88616,0.88512,0.87037,0.84363,0.80676,0.76172,0.71042,0.65465,0.59605,0.53607,0.47597,0.4168,0.35946,0.30467,0.253,0.20494,0.16084,0.12096,0.085486,0.05452,0.028104,0.0062266,-0.011159,-0.024122,-0.032742,-0.037098,-0.037268,-0.033336,-0.025411,-0.013653,0.001686,0.020223,0.041405,0.06447,0.088434,0.11209,0.13404,0.15272,0.16653,0.17391,0.17343,0.16396,0.14476,0.11559,0.076742,0.029116,-0.02585,-0.086219,-0.14967,-0.21364,-0.27548,-0.33262,-0.38275,-0.42391,-0.45464,-0.47401,-0.48162,-0.47762,-0.46262,-0.43758,-0.40376,-0.36255,-0.31543,-0.26385,-0.20919,-0.15272,-0.095601,-0.038904,0.016375,0.069263,0.11877,0.16387,0.20347,0.23642,0.26152,0.27759,0.28348,0.27819,0.2609,0.23105,0.18844,0.13322,0.065961,-0.01234,-0.1003,-0.19616,-0.29787,-0.40316,-0.50958,-0.61467,-0.716,-0.81125,-0.89831,-0.97531,-1.0407,-1.0932,-1.132,-1.1564,-1.1663,-1.1617,-1.1431,-1.1111,-1.0668,-1.0113,-0.94637,-0.87365,-0.79525,-0.71342,-0.6306,-0.54935,-0.47227,-0.40195,-0.34082,-0.29109,-0.25463,-0.23288,-0.22675,-0.23659,-0.2621,-0.3024,-0.35597,-0.42079,-0.49437,-0.57391,-0.65639,-0.73872,-0.81793,-0.89123,-0.9562,-1.0109,-1.0538,-1.0841,-1.1014,-1.1061,-1.0988,-1.0809,-1.054,-1.02,-0.98083,-0.93878,-0.89595,-0.85436,-0.81589,-0.78217,-0.75458,-0.73417,-0.72169,-0.71751
-0.44206,-0.44727,-0.46032,-0.4807,-0.50764,-0.54019,-0.57717,-0.61727,-0.6591,-0.70121,-0.74215,-0.78058,-0.81532,-0.84538,-0.87002,-0.88883,-0.90169,-0.9088,-0.91063,-0.90792,-0.90158,-0.89262,-0.88205,-0.87079,-0.85957,-0.84886,-0.83875,-0.82898,-0.81883,-0.80724,-0.79278,-0.7738,-0.74852,-0.71516,-0.67214,-0.61818,-0.55247,-0.47476,-0.38546,-0.28563,-0.17698,-0.061816,0.057107,0.17671,0.29377,0.40509,0.50771,0.599,0.67685,0.73971,0.78669,0.81748,0.83239,0.83225,0.81829,0.79209,0.75541,0.71013,0.65812,0.60121,0.5411,0.47936,0.41738,0.35638,0.29741,0.24139,0.18904,0.14098,0.097672,0.059464,0.026571,-0.00090344,-0.022958,-0.039677,-0.051216,-0.057774,-0.059582,-0.056881,-0.049916,-0.038938,-0.024219,-0.0060728,0.01511,0.038818,0.064386,0.090954,0.11745,0.14261,0.16496,0.18291,0.19482,0.19912,0.19441,0.17958,0.15398,0.11746,0.070442,0.014001,-0.050219,-0.12005,-0.1929,-0.26594,-0.33624,-0.40096,-0.45752,-0.50377,-0.53804,-0.55931,-0.56711,-0.56161,-0.54348,-0.51384,-0.47413,-0.42599,-0.37116,-0.31138,-0.2483,-0.18348,-0.1183,-0.054041,0.0081566,0.067214,0.12209,0.17176,0.21514,0.25116,0.27869,0.29664,0.30395,0.29968,0.28307,0.25362,0.21111,0.15572,0.088001,0.0089164,-0.080166,-0.17752,-0.28109,-0.3886,-0.4976,-0.60558,-0.71005,-0.80864,-0.89916,-0.97967,-1.0485,-1.1044,-1.1464,-1.1738,-1.1865,-1.1844,-1.1679,-1.1379,-1.0951,-1.041,-0.97701,-0.90495,-0.82683,-0.74486,-0.66143,-0.57905,-0.50025,-0.42757,-0.36341,-0.30995,-0.26908,-0.24227,-0.2305,-0.23423,-0.25333,-0.28707,-0.33415,-0.39276,-0.46063,-0.53517,-0.61356,-0.69288,-0.77029,-0.84309,-0.90889,-0.96572,-1.012,-1.0469,-1.0698,-1.0808,-1.0806,-1.0701,-1.0509,-1.0245,-0.99281,-0.95787,-0.92162,-0.88597,-0.85268,-0.82329,-0.79913,-0.78119,-0.77019,-0.76651
-0.61512,-0.61919,-0.63013,-0.64748,-0.67052,-0.69836,-0.7299,-0.7639,-0.79902,-0.83389,-0.86711,-0.89741,-0.92361,-0.94479,-0.96024,-0.96959,-0.97277,-0.97002,-0.96189,-0.94921,-0.93299,-0.91434,-0.89442,-0.8743,-0.85487,-0.83676,-0.82024,-0.80518,-0.79105,-0.77686,-0.7613,-0.74275,-0.71943,-0.68952,-0.65133,-0.60343,-0.54482,-0.475,-0.39411,-0.30292,-0.20286,-0.095945,0.015328,0.1281,0.23932,0.34591,0.44494,0.53379,0.61028,0.67273,0.72006,0.75178,0.76799,0.76927,0.75668,0.73159,0.69564,0.65062,0.59835,0.54069,0.47939,0.41613,0.35244,0.2897,0.22916,0.17188,0.11878,0.07063,0.028011,-0.0086415,-0.039055,-0.063109,-0.080825,-0.092344,-0.09791,-0.097843,-0.092513,-0.08232,-0.067679,-0.049021,-0.026792,-0.0014819,0.026349,0.056035,0.086764,0.11755,0.14721,0.17438,0.19752,0.215,0.22515,0.22641,0.2174,0.1971,0.16494,0.12089,0.065572,0.00022856,-0.073263,-0.15248,-0.23459,-0.31646,-0.39492,-0.46686,-0.52947,-0.58041,-0.61788,-0.64073,-0.64849,-0.64135,-0.62008,-0.58594,-0.54057,-0.48586,-0.4238,-0.35641,-0.28562,-0.21323,-0.14087,-0.069982,-0.0018532,0.062352,0.12156,0.17474,0.22087,0.25895,0.28796,0.3069,0.31481,0.31086,0.29436,0.26487,0.2222,0.16655,0.098465,0.018896,-0.070815,-0.16896,-0.27352,-0.38222,-0.49262,-0.6022,-0.70846,-0.80899,-0.90158,-0.98423,-1.0553,-1.1134,-1.1576,-1.1871,-1.2019,-1.2018,-1.1873,-1.1591,-1.118,-1.0655,-1.0029,-0.93199,-0.85474,-0.77326,-0.68987,-0.60699,-0.52706,-0.45256,-0.3858,-0.32897,-0.28393,-0.25219,-0.23482,-0.23239,-0.24491,-0.27185,-0.31211,-0.36412,-0.42584,-0.49491,-0.56871,-0.64452,-0.71962,-0.79143,-0.85759,-0.91613,-0.96547,-1.0045,-1.0327,-1.0499,-1.0565,-1.0533,-1.0416,-1.0228,-0.99861,-0.97078,-0.94115,-0.91148,-0.8834,-0.8584,-0.83769,-0.82226,-0.81276,-0.80958
-0.78295,-0.78589,-0.79475,-0.80908,-0.82826,-0.85143,-0.87757,-0.90551,-0.93399,-0.96167,-0.98724,-1.0095,-1.0272,-1.0396,-1.046,-1.046,-1.0397,-1.0272,-1.0094,-0.98694,-0.96107,-0.933,-0.90402,-0.87533,-0.84801,-0.82283,-0.80024,-0.78027,-0.76253,-0.74617,-0.72996,-0.71234,-0.69153,-0.66567,-0.63297,-0.59185,-0.54109,-0.47995,-0.40829,-0.32657,-0.23591,-0.13801,-0.035095,0.070223,0.17509,0.27655,0.37175,0.45806,0.53321,0.59541,0.64339,0.67645,0.69442,0.69768,0.68704,0.66368,0.62907,0.58489,0.53291,0.47499,0.41292,0.34849,0.28336,0.21908,0.15706,0.098559,0.044676,-0.0036759,-0.045767,-0.081061,-0.10921,-0.13006,-0.14363,-0.1501,-0.14977,-0.14308,-0.13052,-0.11264,-0.090013,-0.063263,-0.033025,1.8835e-05,0.035116,0.071416,0.10793,0.14352,0.17687,0.20649,0.23078,0.24804,0.2566,0.25489,0.24162,0.21583,0.1771,0.12555,0.061984,-0.012119,-0.094651,-0.18294,-0.27387,-0.36409,-0.45013,-0.52869,-0.59675,-0.6518,-0.69193,-0.71594,-0.72335,-0.7144,-0.68996,-0.65146,-0.60074,-0.53991,-0.47124,-0.397,-0.31938,-0.24042,-0.16193,-0.085549,-0.012667,0.05548,0.1178,0.17328,0.22099,0.26,0.2894,0.30833,0.31596,0.31156,0.29454,0.26453,0.22141,0.16539,0.097036,0.01728,-0.072557,-0.1708,-0.27546,-0.38431,-0.49493,-0.60484,-0.71153,-0.81263,-0.90592,-0.98942,-1.0614,-1.1207,-1.1661,-1.197,-1.2132,-1.2148,-1.202,-1.1756,-1.1364,-1.0857,-1.0249,-0.95568,-0.87985,-0.79948,-0.71674,-0.63395,-0.55345,-0.47761,-0.40869,-0.34881,-0.29984,-0.26332,-0.2404,-0.23175,-0.23756,-0.25748,-0.29065,-0.3357,-0.39088,-0.45403,-0.52278,-0.59458,-0.66688,-0.7372,-0.80324,-0.86303,-0.91494,-0.95778,-0.99083,-1.0138,-1.027,-1.0309,-1.0265,-1.0151,-0.99818,-0.97734,-0.95421,-0.93043,-0.90753,-0.88685,-0.86958,-0.85662,-0.84862,-0.84594
